
---------- Begin Simulation Statistics ----------
simSeconds                                   0.233264                       # Number of seconds simulated (Second)
simTicks                                 233264258000                       # Number of ticks simulated (Tick)
finalTick                                436845800750                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   3084.62                       # Real time elapsed on the host (Second)
hostTickRate                                 75621789                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                  408121280                       # Number of bytes of host memory used (Byte)
simInsts                                   1125735052                       # Number of instructions simulated (Count)
simOps                                     1154526360                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   364951                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     374285                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu_cluster.clk_domain.clock               250                       # Clock period in ticks (Tick)
system.cpu_cluster.cpus.numCycles           933055875                       # Number of cpu cycles simulated (Cycle)
system.cpu_cluster.cpus.cpi                  0.828479                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu_cluster.cpus.ipc                  1.207031                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu_cluster.cpus.numWorkItemsStarted            0                       # Number of work items this cpu started (Count)
system.cpu_cluster.cpus.numWorkItemsCompleted            0                       # Number of work items this cpu completed (Count)
system.cpu_cluster.cpus.instsAdded         1170226663                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu_cluster.cpus.nonSpecInstsAdded       238595                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu_cluster.cpus.instsIssued        1165149882                       # Number of instructions issued (Count)
system.cpu_cluster.cpus.squashedInstsIssued       283164                       # Number of squashed instructions issued (Count)
system.cpu_cluster.cpus.squashedInstsExamined     15938898                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu_cluster.cpus.squashedOperandsExamined     44550146                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu_cluster.cpus.squashedNonSpecRemoved        12499                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu_cluster.cpus.numIssuedDist::samples    901571718                       # Number of insts issued each cycle (Count)
system.cpu_cluster.cpus.numIssuedDist::mean     1.292354                       # Number of insts issued each cycle (Count)
system.cpu_cluster.cpus.numIssuedDist::stdev     1.131013                       # Number of insts issued each cycle (Count)
system.cpu_cluster.cpus.mmu.itb_walker.pendingWalks::0   4724083000     47.60%     47.60% # Table walker pending requests distribution (Tick)
system.cpu_cluster.cpus.mmu.itb_walker.pendingWalks::1   5201039108     52.40%    100.00% # Table walker pending requests distribution (Tick)
system.cpu_cluster.cpus.mmu.itb_walker.pendingWalks::total   9925122108                       # Table walker pending requests distribution (Tick)
system.cpu_cluster.cpus.mmu.itb_walker.pageSizes::64KiB          102    100.00%    100.00% # Table walker page sizes translated (Count)
system.cpu_cluster.cpus.mmu.itb_walker.pageSizes::total          102                       # Table walker page sizes translated (Count)
system.cpu_cluster.cpus.mmu.itb_walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.itb_walker.requestOrigin_Requested::Inst          561                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.itb_walker.requestOrigin_Requested::total          561                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.itb_walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.itb_walker.requestOrigin_Completed::Inst          102                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.itb_walker.requestOrigin_Completed::total          102                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.itb_walker.requestOrigin::total          663                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.itb_walker.power_state.pwrStateResidencyTicks::UNDEFINED 436845800750                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu_cluster.cpus.mmu.l2_shared.partialHits         3272                       # partial translation hits (Count)
system.cpu_cluster.cpus.mmu.l2_shared.instHits          488                       # Inst hits (Count)
system.cpu_cluster.cpus.mmu.l2_shared.instMisses           89                       # Inst misses (Count)
system.cpu_cluster.cpus.mmu.l2_shared.readHits         1536                       # Read hits (Count)
system.cpu_cluster.cpus.mmu.l2_shared.readMisses        21969                       # Read misses (Count)
system.cpu_cluster.cpus.mmu.l2_shared.writeHits         1276                       # Write hits (Count)
system.cpu_cluster.cpus.mmu.l2_shared.writeMisses         3513                       # Write misses (Count)
system.cpu_cluster.cpus.mmu.l2_shared.inserts          343                       # Number of times an entry is inserted into the TLB (Count)
system.cpu_cluster.cpus.mmu.l2_shared.flushTlb          143                       # Number of times a TLB invalidation was requested (Count)
system.cpu_cluster.cpus.mmu.l2_shared.flushedEntries          175                       # Number of entries that have been flushed from TLB (Count)
system.cpu_cluster.cpus.mmu.l2_shared.readAccesses        23505                       # Read accesses (Count)
system.cpu_cluster.cpus.mmu.l2_shared.writeAccesses         4789                       # Write accesses (Count)
system.cpu_cluster.cpus.mmu.l2_shared.instAccesses          577                       # Inst accesses (Count)
system.cpu_cluster.cpus.mmu.l2_shared.hits         3300                       # Total TLB (inst and data) hits (Count)
system.cpu_cluster.cpus.mmu.l2_shared.misses        25571                       # Total TLB (inst and data) misses (Count)
system.cpu_cluster.cpus.mmu.l2_shared.accesses        28871                       # Total TLB (inst and data) accesses (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb.readHits            0                       # Read hits (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb.readMisses            0                       # Read misses (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb.writeHits            0                       # Write hits (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb.writeMisses            0                       # Write misses (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb.inserts            0                       # Number of times an entry is inserted into the TLB (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb.flushTlb            0                       # Number of times a TLB invalidation was requested (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb.flushedEntries            0                       # Number of entries that have been flushed from TLB (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb.readAccesses            0                       # Read accesses (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb.writeAccesses            0                       # Write accesses (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb.hits            0                       # Total TLB (inst and data) hits (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb.misses            0                       # Total TLB (inst and data) misses (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb.accesses            0                       # Total TLB (inst and data) accesses (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb_walker.walks            0                       # Table walker walks requested (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb_walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb_walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb_walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb_walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb_walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb_walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb_walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.stage2_dtb_walker.power_state.pwrStateResidencyTicks::UNDEFINED 436845800750                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu_cluster.cpus.mmu.stage2_itb.instHits            0                       # Inst hits (Count)
system.cpu_cluster.cpus.mmu.stage2_itb.instMisses            0                       # Inst misses (Count)
system.cpu_cluster.cpus.mmu.stage2_itb.inserts            0                       # Number of times an entry is inserted into the TLB (Count)
system.cpu_cluster.cpus.mmu.stage2_itb.flushTlb            0                       # Number of times a TLB invalidation was requested (Count)
system.cpu_cluster.cpus.mmu.stage2_itb.flushedEntries            0                       # Number of entries that have been flushed from TLB (Count)
system.cpu_cluster.cpus.mmu.stage2_itb.instAccesses            0                       # Inst accesses (Count)
system.cpu_cluster.cpus.mmu.stage2_itb.hits            0                       # Total TLB (inst and data) hits (Count)
system.cpu_cluster.cpus.mmu.stage2_itb.misses            0                       # Total TLB (inst and data) misses (Count)
system.cpu_cluster.cpus.mmu.stage2_itb.accesses            0                       # Total TLB (inst and data) accesses (Count)
system.cpu_cluster.cpus.mmu.stage2_itb_walker.walks            0                       # Table walker walks requested (Count)
system.cpu_cluster.cpus.mmu.stage2_itb_walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.stage2_itb_walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.stage2_itb_walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.stage2_itb_walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.stage2_itb_walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.stage2_itb_walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.stage2_itb_walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu_cluster.cpus.mmu.stage2_itb_walker.power_state.pwrStateResidencyTicks::UNDEFINED 436845800750                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu_cluster.cpus.power_state.numTransitions         2314                       # Number of power state transitions (Count)
system.cpu_cluster.cpus.power_state.ticksClkGated::samples         1157                       # Distribution of time spent in the clock gated state (Tick)
system.cpu_cluster.cpus.power_state.ticksClkGated::mean          251                       # Distribution of time spent in the clock gated state (Tick)
system.cpu_cluster.cpus.power_state.ticksClkGated::underflows         1157    100.00%    100.00% # Distribution of time spent in the clock gated state (Tick)
system.cpu_cluster.cpus.power_state.ticksClkGated::min_value          251                       # Distribution of time spent in the clock gated state (Tick)
system.cpu_cluster.cpus.power_state.ticksClkGated::max_value          251                       # Distribution of time spent in the clock gated state (Tick)
system.cpu_cluster.cpus.power_state.ticksClkGated::total         1157                       # Distribution of time spent in the clock gated state (Tick)
system.cpu_cluster.cpus.power_state.pwrStateResidencyTicks::ON 233344915842                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu_cluster.cpus.power_state.pwrStateResidencyTicks::CLK_GATED       290407                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu_cluster.cpus.rename.squashCycles      1674188                       # Number of cycles rename is squashing (Cycle)
system.cpu_cluster.cpus.rename.idleCycles    194013720                       # Number of cycles rename is idle (Cycle)
system.cpu_cluster.cpus.rename.blockCycles    110116404                       # Number of cycles rename is blocking (Cycle)
system.cpu_cluster.cpus.rename.serializeStallCycles      9833174                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu_cluster.cpus.rename.runCycles    119222122                       # Number of cycles rename is running (Cycle)
system.cpu_cluster.cpus.rename.unblockCycles    466712110                       # Number of cycles rename is unblocking (Cycle)
system.cpu_cluster.cpus.rename.renamedInsts   1172396531                       # Number of instructions processed by rename (Count)
system.cpu_cluster.cpus.rename.squashedInsts      4825168                       # Number of squashed instructions processed by rename (Count)
system.cpu_cluster.cpus.rename.ROBFullEvents        10868                       # Number of times rename has blocked due to ROB full (Count)
system.cpu_cluster.cpus.rename.LQFullEvents    197907020                       # Number of times rename has blocked due to LQ full (Count)
system.cpu_cluster.cpus.rename.SQFullEvents      6049105                       # Number of times rename has blocked due to SQ full (Count)
system.cpu_cluster.cpus.rename.fullRegistersEvents       512624                       # Number of times there has been no free registers (Count)
system.cpu_cluster.cpus.rename.renamedOperands   1619333678                       # Number of destination operands rename has renamed (Count)
system.cpu_cluster.cpus.rename.lookups     4585699986                       # Number of register rename lookups that rename has made (Count)
system.cpu_cluster.cpus.rename.intLookups   1243828502                       # Number of integer rename lookups (Count)
system.cpu_cluster.cpus.rename.vecLookups   1073594775                       # Number of vector rename lookups (Count)
system.cpu_cluster.cpus.rename.committedMaps   1596863119                       # Number of HB maps that are committed (Count)
system.cpu_cluster.cpus.rename.undoneMaps     22470559                       # Number of HB maps that are undone due to squashing (Count)
system.cpu_cluster.cpus.rename.serializing       641926                       # count of serializing insts renamed (Count)
system.cpu_cluster.cpus.rename.tempSerializing       199600                       # count of temporary serializing insts renamed (Count)
system.cpu_cluster.cpus.rename.skidInsts    834790650                       # count of insts added to the skid buffer (Count)
system.cpu_cluster.cpus.rob.reads          1953108871                       # The number of ROB reads (Count)
system.cpu_cluster.cpus.rob.writes         2336790070                       # The number of ROB writes (Count)
system.cpu_cluster.cpus.thread_0.numInsts   1125735052                       # Number of Instructions committed (Count)
system.cpu_cluster.cpus.thread_0.numOps    1154526360                       # Number of Ops committed (Count)
system.cpu_cluster.cpus.thread_0.numMemRefs            0                       # Number of Memory References (Count)
system.cpu_cluster.cpus.toL2Bus.transDist::ReadReq        40685                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL2Bus.transDist::ReadResp     13645786                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL2Bus.transDist::WriteReq        20305                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL2Bus.transDist::WriteResp        20305                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL2Bus.transDist::WritebackDirty     51776665                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL2Bus.transDist::WritebackClean      2710500                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL2Bus.transDist::CleanEvict      8011671                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL2Bus.transDist::HardPFReq     34276695                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL2Bus.transDist::UpgradeReq       154193                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL2Bus.transDist::SCUpgradeReq         3464                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL2Bus.transDist::UpgradeResp       157657                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL2Bus.transDist::ReadExReq     12213737                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL2Bus.transDist::ReadExResp     12213737                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL2Bus.transDist::ReadCleanReq       357895                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL2Bus.transDist::ReadSharedReq     13247206                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL2Bus.transDist::CleanSharedReq        80896                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL2Bus.transDist::InvalidateReq       197460                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL2Bus.transDist::InvalidateResp       197460                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL2Bus.pktCount_system.cpu_cluster.cpus.icache.mem_side_port::system.cpu_cluster.cpus.l2cache.cpu_side_port      1073685                       # Packet count per connected requestor and responder (Count)
system.cpu_cluster.cpus.toL2Bus.pktCount_system.cpu_cluster.cpus.dcache.mem_side_port::system.cpu_cluster.cpus.l2cache.cpu_side_port     77452435                       # Packet count per connected requestor and responder (Count)
system.cpu_cluster.cpus.toL2Bus.pktCount_system.cpu_cluster.cpus.mmu.itb_walker.port::system.cpu_cluster.cpus.l2cache.cpu_side_port          761                       # Packet count per connected requestor and responder (Count)
system.cpu_cluster.cpus.toL2Bus.pktCount_system.cpu_cluster.cpus.mmu.dtb_walker.port::system.cpu_cluster.cpus.l2cache.cpu_side_port        39327                       # Packet count per connected requestor and responder (Count)
system.cpu_cluster.cpus.toL2Bus.pktCount::total     78566208                       # Packet count per connected requestor and responder (Count)
system.cpu_cluster.cpus.toL2Bus.pktSize_system.cpu_cluster.cpus.icache.mem_side_port::system.cpu_cluster.cpus.l2cache.cpu_side_port     45810560                       # Cumulative packet size per connected requestor and responder (Byte)
system.cpu_cluster.cpus.toL2Bus.pktSize_system.cpu_cluster.cpus.dcache.mem_side_port::system.cpu_cluster.cpus.l2cache.cpu_side_port   3271708996                       # Cumulative packet size per connected requestor and responder (Byte)
system.cpu_cluster.cpus.toL2Bus.pktSize_system.cpu_cluster.cpus.mmu.itb_walker.port::system.cpu_cluster.cpus.l2cache.cpu_side_port         2256                       # Cumulative packet size per connected requestor and responder (Byte)
system.cpu_cluster.cpus.toL2Bus.pktSize_system.cpu_cluster.cpus.mmu.dtb_walker.port::system.cpu_cluster.cpus.l2cache.cpu_side_port       155360                       # Cumulative packet size per connected requestor and responder (Byte)
system.cpu_cluster.cpus.toL2Bus.pktSize::total   3317677172                       # Cumulative packet size per connected requestor and responder (Byte)
system.cpu_cluster.cpus.toL2Bus.snoops       70760109                       # Total snoops (Count)
system.cpu_cluster.cpus.toL2Bus.snoopTraffic   1822153248                       # Total snoop traffic (Byte)
system.cpu_cluster.cpus.toL2Bus.snoopFanout::samples     97075357                       # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL2Bus.snoopFanout::mean     0.079988                       # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL2Bus.snoopFanout::stdev     0.271275                       # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL2Bus.snoopFanout::underflows            0      0.00%      0.00% # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL2Bus.snoopFanout::0     89310462     92.00%     92.00% # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL2Bus.snoopFanout::1      7764894      8.00%    100.00% # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL2Bus.snoopFanout::2            1      0.00%    100.00% # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL2Bus.snoopFanout::overflows            0      0.00%    100.00% # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL2Bus.snoopFanout::min_value            0                       # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL2Bus.snoopFanout::max_value            2                       # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL2Bus.snoopFanout::total     97075357                       # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL2Bus.power_state.pwrStateResidencyTicks::UNDEFINED 436845800750                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu_cluster.cpus.toL2Bus.reqLayer0.occupancy  26100584485                       # Layer occupancy (ticks) (Tick)
system.cpu_cluster.cpus.toL2Bus.reqLayer0.utilization          0.1                       # Layer utilization (Ratio)
system.cpu_cluster.cpus.toL2Bus.respLayer0.occupancy    268589076                       # Layer occupancy (ticks) (Tick)
system.cpu_cluster.cpus.toL2Bus.respLayer0.utilization          0.0                       # Layer utilization (Ratio)
system.cpu_cluster.cpus.toL2Bus.respLayer1.occupancy  19199939836                       # Layer occupancy (ticks) (Tick)
system.cpu_cluster.cpus.toL2Bus.respLayer1.utilization          0.1                       # Layer utilization (Ratio)
system.cpu_cluster.cpus.toL2Bus.respLayer2.occupancy       239665                       # Layer occupancy (ticks) (Tick)
system.cpu_cluster.cpus.toL2Bus.respLayer2.utilization          0.0                       # Layer utilization (Ratio)
system.cpu_cluster.cpus.toL2Bus.respLayer3.occupancy      9972783                       # Layer occupancy (ticks) (Tick)
system.cpu_cluster.cpus.toL2Bus.respLayer3.utilization          0.0                       # Layer utilization (Ratio)
system.cpu_cluster.cpus.toL2Bus.snoop_filter.totRequests     52272107                       # Total number of requests made to the snoop filter. (Count)
system.cpu_cluster.cpus.toL2Bus.snoop_filter.hitSingleRequests     26175014                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.cpu_cluster.cpus.toL2Bus.snoop_filter.hitMultiRequests           14                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.cpu_cluster.cpus.toL2Bus.snoop_filter.totSnoops      7764185                       # Total number of snoops made to the snoop filter. (Count)
system.cpu_cluster.cpus.toL2Bus.snoop_filter.hitSingleSnoops      7764184                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.cpu_cluster.cpus.toL2Bus.snoop_filter.hitMultiSnoops            1                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.cpu_cluster.cpus.toL3Bus.transDist::ReadReq        20299                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL3Bus.transDist::ReadResp     26668781                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL3Bus.transDist::WriteReq        20305                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL3Bus.transDist::WriteResp        20305                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL3Bus.transDist::WritebackDirty     28488933                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL3Bus.transDist::CleanEvict       640402                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL3Bus.transDist::HardPFReq        16104                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL3Bus.transDist::UpgradeReq         2733                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL3Bus.transDist::SCUpgradeReq           14                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL3Bus.transDist::UpgradeResp         2747                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL3Bus.transDist::ReadExReq      1893480                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL3Bus.transDist::ReadExResp      1893480                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL3Bus.transDist::ReadSharedReq     26648482                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL3Bus.transDist::InvalidateReq       179601                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL3Bus.transDist::InvalidateResp       179601                       # Transaction distribution (Count)
system.cpu_cluster.cpus.toL3Bus.pktCount_system.cpu_cluster.cpus.l2cache.mem_side_port::system.cpu_cluster.cpus.l3cache.cpu_side_port     86641158                       # Packet count per connected requestor and responder (Count)
system.cpu_cluster.cpus.toL3Bus.pktSize_system.cpu_cluster.cpus.l2cache.mem_side_port::system.cpu_cluster.cpus.l3cache.cpu_side_port   3648916292                       # Cumulative packet size per connected requestor and responder (Byte)
system.cpu_cluster.cpus.toL3Bus.snoops          34109                       # Total snoops (Count)
system.cpu_cluster.cpus.toL3Bus.snoopTraffic      1144128                       # Total snoop traffic (Byte)
system.cpu_cluster.cpus.toL3Bus.snoopFanout::samples     28800169                       # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL3Bus.snoopFanout::mean     0.000112                       # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL3Bus.snoopFanout::stdev     0.010606                       # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL3Bus.snoopFanout::underflows            0      0.00%      0.00% # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL3Bus.snoopFanout::0     28796929     99.99%     99.99% # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL3Bus.snoopFanout::1         3240      0.01%    100.00% # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL3Bus.snoopFanout::overflows            0      0.00%    100.00% # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL3Bus.snoopFanout::min_value            0                       # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL3Bus.snoopFanout::max_value            1                       # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL3Bus.snoopFanout::total     28800169                       # Request fanout histogram (Count)
system.cpu_cluster.cpus.toL3Bus.power_state.pwrStateResidencyTicks::UNDEFINED 436845800750                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu_cluster.cpus.toL3Bus.reqLayer0.occupancy  31948316384                       # Layer occupancy (ticks) (Tick)
system.cpu_cluster.cpus.toL3Bus.reqLayer0.utilization          0.1                       # Layer utilization (Ratio)
system.cpu_cluster.cpus.toL3Bus.respLayer0.occupancy  21467284250                       # Layer occupancy (ticks) (Tick)
system.cpu_cluster.cpus.toL3Bus.respLayer0.utilization          0.1                       # Layer utilization (Ratio)
system.cpu_cluster.cpus.toL3Bus.snoop_filter.totRequests     57837835                       # Total number of requests made to the snoop filter. (Count)
system.cpu_cluster.cpus.toL3Bus.snoop_filter.hitSingleRequests     29115201                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.cpu_cluster.cpus.toL3Bus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.cpu_cluster.cpus.toL3Bus.snoop_filter.totSnoops         3240                       # Total number of snoops made to the snoop filter. (Count)
system.cpu_cluster.cpus.toL3Bus.snoop_filter.hitSingleSnoops         3240                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.cpu_cluster.cpus.toL3Bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.cpu_cluster.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.iobridge.power_state.pwrStateResidencyTicks::UNDEFINED 436845800750                       # Cumulative time (in ticks) in various power states (Tick)
system.iobus.transDist::ReadReq                 19711                       # Transaction distribution (Count)
system.iobus.transDist::ReadResp                19711                       # Transaction distribution (Count)
system.iobus.transDist::WriteReq                20011                       # Transaction distribution (Count)
system.iobus.transDist::WriteResp               20011                       # Transaction distribution (Count)
system.iobus.pktCount_system.iobridge.mem_side_port::system.pci_devices.pio          944                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.iobridge.mem_side_port::system.realview.realview_io.pio          404                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.iobridge.mem_side_port::system.realview.uart0.pio        78096                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.iobridge.mem_side_port::total        79444                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount::total                    79444                       # Packet count per connected requestor and responder (Count)
system.iobus.pktSize_system.iobridge.mem_side_port::system.pci_devices.pio          708                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.iobridge.mem_side_port::system.realview.realview_io.pio          808                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.iobridge.mem_side_port::system.realview.uart0.pio        78096                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.iobridge.mem_side_port::total        79612                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize::total                     79612                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.power_state.pwrStateResidencyTicks::UNDEFINED 436845800750                       # Cumulative time (in ticks) in various power states (Tick)
system.iobus.reqLayer0.occupancy               859000                       # Layer occupancy (ticks) (Tick)
system.iobus.reqLayer0.utilization                0.0                       # Layer utilization (Ratio)
system.iobus.reqLayer14.occupancy            69028500                       # Layer occupancy (ticks) (Tick)
system.iobus.reqLayer14.utilization               0.0                       # Layer utilization (Ratio)
system.iobus.reqLayer4.occupancy               282750                       # Layer occupancy (ticks) (Tick)
system.iobus.reqLayer4.utilization                0.0                       # Layer utilization (Ratio)
system.iobus.respLayer1.occupancy            59433000                       # Layer occupancy (ticks) (Tick)
system.iobus.respLayer1.utilization               0.0                       # Layer utilization (Ratio)
system.iocache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.iocache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.iocache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.iocache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.iocache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.iocache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.iocache.replacements                         0                       # number of replacements (Count)
